DEPTH,GR,DPHI,NPHI,PEF,AT10,AT30,AT60,AT90,Rh,Rv,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q,Rv_sim_q,Rh_sim_q,Rv_err_q,Rh_err_q
5649.32186614,30.98017298,0.24611291,0.34751728,1.56649053,3.07314036,1.4890925,1.33475819,1.32030106,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5649.57186614,30.98017298,0.24611291,0.34751728,1.56649053,3.07302626,1.48995986,1.33527321,1.32021384,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5649.82186614,30.98017298,0.24611291,0.34751728,1.56649053,3.07259043,1.49107028,1.3360472,1.32035813,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5650.07186614,30.98017298,0.24611291,0.34751728,1.56649053,3.07186312,1.49252552,1.33716555,1.32082573,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5650.32186614,30.98017298,0.24611291,0.34751728,1.56649053,3.07089941,1.49444407,1.3387289,1.32172143,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5650.57186614,30.98017298,0.24611291,0.34751648,1.56649053,3.06980833,1.49697185,1.34086046,1.32317175,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5650.82186614,30.98017298,0.24611291,0.34751513,1.56649053,3.06896507,1.50027153,1.34369843,1.32531735,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5651.07186614,30.98017298,0.24611291,0.34751379,1.56649053,3.06917492,1.50449569,1.3473735,1.32829148,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5651.32186614,30.98017298,0.24611291,0.34751244,1.56649053,3.0693951,1.50975274,1.35198108,1.33219245,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5651.57186614,30.98017298,0.24611291,0.34745564,1.56649053,3.0671614,1.51611673,1.35758771,1.33709126,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5651.82186614,30.98017298,0.24611291,0.34736082,1.56649053,3.0628268,1.52364538,1.36424684,1.34304563,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5652.07186614,30.98017298,0.24611291,0.347266,1.56649053,3.05737098,1.53234641,1.37197115,1.3500736,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5652.32186614,30.98017298,0.24611291,0.34717117,1.56649053,3.05107994,1.54214307,1.38070334,1.35812632,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5652.57186614,30.98017298,0.24610857,0.34626951,1.56649053,3.04671567,1.55290473,1.39034274,1.36711365,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5652.82186614,30.98017298,0.24610124,0.34481459,1.56649053,3.05559896,1.56607576,1.40162349,1.37743861,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5653.07186614,30.98017298,0.24609392,0.34335967,1.56649053,3.08337082,1.58379737,1.41688963,1.3917904,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5653.32186614,30.98141023,0.24608659,0.34190476,1.56649053,3.15819259,1.60086647,1.43223381,1.40665836,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5653.57186614,30.99497315,0.24433084,0.33837059,1.56649053,3.27029999,1.62513254,1.45297893,1.42625163,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5653.82186614,31.00853606,0.24137617,0.33341066,1.56893538,3.40409758,1.65956683,1.48202182,1.45395142,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5654.07186614,31.02209898,0.2384215,0.32845073,1.57465269,3.56642757,1.69975782,1.51604491,1.486872,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5654.32186614,31.04294166,0.23546683,0.3234908,1.58037,3.76190527,1.74495216,1.55409636,1.52377392,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5654.57186614,31.1363065,0.23026265,0.31841714,1.58608731,3.99119532,1.79414097,1.59545451,1.56417724,1.30911044,2.39547164,10.0,1.0,Synthetic1,3.0,0.13751793,1.3977803,2.569250613451004,1.3259525794896934,7.254478431270606,1.2865331277698293,1.0,0.1192072069786399,10.0,1.0,317.4543264473797,-23.612250773891923
5654.82186614,31.22967133,0.22351595,0.31326549,1.59092739,4.2568623,1.84141914,1.63517072,1.60329401,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5655.07186614,31.32303616,0.21676925,0.30811384,1.59459332,4.55315386,1.89875037,1.6827816,1.64951344,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5655.32186614,31.40808429,0.21002256,0.30296219,1.59825924,4.8709483,1.95866282,1.732498,1.69789657,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5655.57186614,31.41028022,0.2067481,0.29961965,1.60192517,5.20264373,2.01340915,1.77810628,1.74280232,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5655.82186614,31.41247614,0.20585459,0.29751762,1.60402346,5.54478124,2.06538096,1.82149325,1.78576196,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5656.07186614,31.41467206,0.20496109,0.2954156,1.60402346,5.9063903,2.11308962,1.86151521,1.82567321,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5656.32186614,31.41666767,0.20406758,0.29331357,1.60402346,6.1104709,2.15333839,1.89495937,1.85990966,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5656.57186614,31.41666767,0.20370454,0.29228499,1.60402346,6.19722029,2.17946184,1.91780165,1.88384161,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5656.82186614,31.41666767,0.20370524,0.29199249,1.60402346,6.23058036,2.2014474,1.93791944,1.90500066,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5657.07186614,31.41666767,0.20370595,0.29169999,1.60402346,6.22655771,2.22453422,1.95877817,1.92714548,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5657.32186614,31.41666767,0.20370666,0.29140748,1.60402346,6.22282685,2.24200272,1.97543548,1.94591952,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5657.57186614,31.41666767,0.20370694,0.29128801,1.60402346,6.21965955,2.25459571,1.9884272,1.961218,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5657.82186614,31.41666767,0.20370694,0.29128719,1.60402346,6.21588587,2.26514735,1.99984603,1.97483866,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5658.07186614,31.41666767,0.20370694,0.29128637,1.60402346,6.21147879,2.27435752,2.01028521,1.98765709,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5658.32186614,31.41666767,0.20370694,0.29128554,1.60402346,6.20685111,2.28252471,2.02001108,1.99995347,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5658.57186614,31.41666767,0.20370694,0.29128521,1.60402346,6.20330565,2.28955971,2.02893907,2.01163888,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5658.82186614,31.41666767,0.20370694,0.29128521,1.60402346,6.20025337,2.2953012,2.03690479,2.02250263,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5659.07186614,31.41666767,0.20370694,0.29128521,1.60402346,6.19665648,2.29967588,2.04382066,2.0324161,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5659.32186614,31.41666767,0.20370694,0.29128521,1.60402346,6.19283854,2.30289496,2.04982912,2.04151225,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5659.57186614,31.41666767,0.20370694,0.29128521,1.60402346,6.18919129,2.30525227,2.05512385,2.04995616,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5659.82186614,31.41666767,0.20370694,0.29128521,1.60402346,6.18574953,2.30694817,2.05982006,2.05782062,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5660.07186614,31.41666767,0.20370694,0.29128521,1.60402346,6.18243685,2.30814979,2.0640122,2.06516588,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5660.32186614,31.41666767,0.20370694,0.29128521,1.60402346,6.17920962,2.30899286,2.06777703,2.07203973,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5660.57186614,31.41666767,0.20370694,0.29128521,1.60402346,6.17606951,2.30953837,2.07116428,2.07846687,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5660.82186614,31.41666767,0.20370694,0.29128521,1.60402346,6.17303981,2.30991163,2.07421642,2.08446457,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5661.07186614,31.41666767,0.20370694,0.29128521,1.60402346,6.1701176,2.31019678,2.07697031,2.09004877,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5661.32186614,31.41666767,0.20370694,0.29128521,1.60402346,6.16727525,2.31037417,2.07944386,2.09522468,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5661.57186614,31.41666767,0.20370694,0.29128521,1.60402346,6.16448439,2.31047407,2.08164511,2.09999276,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5661.82186614,31.41666767,0.20370694,0.29128521,1.60402346,6.16203036,2.31051953,2.08358699,2.10435901,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5662.07186614,31.41666767,0.20370694,0.29128521,1.60402346,6.15985458,2.31045447,2.08528475,2.10833424,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5662.32186614,31.41666767,0.20370694,0.29128521,1.60402346,6.15766303,2.31034272,2.08675236,2.11193034,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5662.57186614,31.41666767,0.20370694,0.29128521,1.60402346,6.15531336,2.31023592,2.08800236,2.11516024,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5662.82186614,31.41666767,0.20370694,0.29128521,1.60402346,6.15271628,2.31010884,2.08904585,2.1180412,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5663.07186614,31.41666767,0.20370694,0.29128521,1.60402346,6.14981244,2.30994432,2.08989382,2.12059593,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5663.32186614,31.41666767,0.20370694,0.29128521,1.60402346,6.14656478,2.30973903,2.09056276,2.12285512,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5663.57186614,31.41666767,0.20370694,0.29128521,1.60402346,6.14294866,2.30951134,2.09108115,2.12486296,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5663.82186614,31.41666767,0.20370694,0.29128521,1.60402346,6.13895391,2.30908005,2.09150713,2.12669267,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5664.07186614,31.41666767,0.20370694,0.29128521,1.60402346,6.13422905,2.30837452,2.0917174,2.12831766,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5664.32186614,31.41666767,0.20370694,0.29128521,1.60402346,6.12815087,2.3074821,2.09158526,2.12950734,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5664.57186614,31.41666767,0.20370694,0.29128521,1.60402346,6.12174879,2.3064825,2.0917365,2.13096203,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
5664.82186614,31.41666767,0.20370694,0.29128521,1.60402346,6.11538314,2.30544508,2.09226163,2.1327633,2.01035667,3.00906209,10.0,1.0,Synthetic1,3.0,0.05765838,2.2626603,2.704450137913227,2.1105017645639137,10.123152762420164,4.981459064371572,1.0,0.0972551936755531,10.0,1.0,232.32946682067302,-50.257582899456345
